,portfolio_value
1364,145751.07164033884
1365,140452.46802392302
1366,142146.41078710303
1367,144932.290495977
1368,149144.716588059
1369,154088.70346996616
1370,153373.74214248333
1371,156112.87874185256
1372,155530.0072364681
1373,156274.1043147008
1374,153300.70874880164
1375,153523.10308033717
1376,155874.34649417354
1377,155780.47574503688
1378,160295.05710081194
1379,159270.59887670135
1380,159608.81605474738
1381,161831.02424352584
1382,161363.55058122246
1383,162767.40176681342
1384,162559.68798920503
1385,164103.09638638253
1386,162809.49280995163
1387,162706.26136267182
1388,161891.0452466251
1389,163860.8866501947
1390,165431.93939842083
1391,165892.01885520114
1392,165414.74160934915
1393,165524.85989794642
1394,168324.3686925344
1395,165876.99975002353
1396,166279.544731296
1397,166477.9012957786
1398,166928.53756944006
1399,165548.8458151755
1400,169059.06054898232
1401,168304.5773651816
1402,165360.38000348205
1403,165807.44711518026
1404,166981.20610416454
1405,169180.98578797237
1406,168940.1620698001
1407,168823.65950508244
1408,169360.6032436768
1409,169894.6555298223
1410,168027.16186081915
1411,168966.7842566898
1412,167103.38251485582
1413,168157.47183049173
1414,168678.02152631682
1415,169561.56051722547
1416,170784.85499618688
1417,169386.9339695793
1418,168046.7296584961
1419,168194.3926320703
1420,167063.64837444917
1421,168532.68302303055
1422,169578.63810739893
1423,171278.1181560936
1424,169034.8118559612
1425,169193.4671115346
1426,169339.84211267668
1427,169182.27619525752
1428,169320.67369290986
1429,169661.09557088176
1430,170111.12684774562
1431,171290.44101850124
1432,171631.75037131383
1433,170671.27571705586
1434,171042.92672542608
1435,171046.67185706485
1436,171395.40530855034
1437,171761.01977844667
1438,171678.76810645082
1439,171910.1969718871
1440,172962.30758793632
1441,173576.31534084212
1442,174284.50308338043
1443,174601.44233226212
1444,174499.22340970047
1445,174402.16912863718
1446,175242.48124037107
1447,175263.29687271576
1448,174730.61538119143
1449,175251.9582658912
1450,176019.515825911
1451,177235.13207041498
1452,178837.47528621295
1453,179758.40103993905
1454,180001.4598364053
1455,183568.90650847758
1456,184187.23356774583
1457,185342.4235466437
1458,185125.68352277987
1459,186334.86313912156
1460,186230.17382746382
1461,188342.35391269368
1462,189357.08183130165
1463,190936.55113392908
1464,189166.59785157462
1465,189125.6262294119
1466,183594.84548153955
1467,183491.98547745612
1468,184511.63110925548
1469,183962.6953432827
1470,186297.44884558368
1471,187072.64650118048
1472,184021.65004191556
1473,185321.03795319083
1474,184920.02268075637
1475,185096.70979828277
1476,184273.00258719703
1477,185370.01814143843
1478,183397.0885768227
1479,185033.24349468324
1480,185631.0511575447
1481,187420.32535647546
1482,187144.070455254
1483,183062.3715023753
1484,181873.68753921048
1485,180257.1266685796
1486,181566.955851193
1487,181207.232740889
1488,181450.37341848182
1489,182884.61955360108
1490,183035.0834075906
1491,183083.7075365812
1492,182606.72811844252
1493,181911.4169482724
1494,179971.1887952929
1495,180280.0362404699
1496,177836.75329980682
1497,179294.30726468968
1498,179745.85402364127
1499,180728.15283020213
1500,181175.34250305186
1501,180468.78650374585
1502,181002.6114933888
1503,180148.20171790206
1504,180071.24999458325
1505,178973.8543838215
1506,179365.73904198795
1507,180719.70470333763
1508,182107.549298331
1509,183779.96860095963
1510,183115.9817945658
1511,183091.54671625042
1512,183149.24544727334
1513,182500.91996665843
1514,182103.64016194982
1515,182063.95113890624
1516,183378.62923854083
1517,182711.93759142514
1518,183223.93001866268
1519,183149.24733073034
1520,184448.12392248138
1521,181622.26204730335
1522,181409.73533405637
1523,180526.87029021967
1524,181997.71152487214
1525,183168.25260667392
1526,186029.8846585196
1527,189992.21036598788
1528,189102.39099806943
1529,185829.24639053494
1530,185412.00010245797
1531,186428.11572469323
1532,188214.98489137934
1533,189137.86973009066
1534,190129.82348401108
1535,191448.48308730873
1536,191033.1423790402
1537,191566.34789404433
1538,193109.39109663028
1539,191869.6000559561
1540,192302.19536899132
1541,191564.85969910212
1542,190083.36624446188
1543,191805.52504672346
1544,191495.92740586738
1545,191831.18146902433
1546,193087.33620962052
1547,191466.4026592448
1548,193352.52712595835
1549,193129.74211263706
1550,191717.41001963176
1551,191937.17194503327
1552,192041.66038606115
1553,192478.0217225186
1554,193780.27339086425
1555,195780.1022566304
1556,197881.03150558594
1557,197715.4479119235
1558,197320.21493098463
1559,198105.39225799943
1560,197483.3585050256
1561,198509.45724203935
1562,200962.29884975808
1563,201151.84108506326
1564,202784.28226415312
1565,203489.2437811424
1566,205772.9551377757
1567,207117.82621385614
1568,206883.35378080828
1569,208628.93247290156
1570,207715.72887430934
1571,203356.58049339865
1572,202548.8560067716
1573,205371.69454179748
1574,205696.32851701824
1575,203265.14305193795
1576,203882.08287296613
1577,205266.34544901876
1578,201472.76559525565
1579,202421.15888846238
1580,203081.21988759283
1581,202756.79285109713
1582,200232.16801515786
1583,201420.86958294534
1584,199950.90257276778
1585,201277.5732659599
1586,201725.24200692045
1587,201707.86990150082
1588,200936.81594653396
1589,201492.15741562223
1590,205322.25002705902
1591,205595.33280065315
1592,205691.06716447618
1593,205936.51652815932
1594,205063.77648667895
1595,203740.0025657566
1596,204602.72704010204
1597,203868.98666093498
1598,204387.37393740666
1599,203507.68255289184
1600,201351.86208978866
1601,201705.8544288734
1602,197396.5694843963
1603,198045.75125679476
1604,199103.92713117966
1605,198625.59936307205
1606,196727.48414853975
1607,194605.79626033985
1608,196043.93362545973
1609,195177.68245408594
1610,198537.26754061755
1611,199546.92430226514
1612,199960.42286155646
1613,198410.08879982715
1614,199211.260837343
1615,199029.331150794
1616,199418.20607059114
1617,197220.66870080377
1618,197810.2254882442
1619,198410.58749601632
1620,198176.89278322636
1621,198034.74803813922
1622,197429.2476035405
1623,198963.39923936423
1624,198124.58855478314
1625,197510.55986251656
1626,198254.85108877943
1627,200784.87876817302
1628,201367.25145273944
1629,202094.2633136626
1630,201127.31091554413
1631,203027.777966859
1632,202784.23860218786
1633,202715.7463367146
1634,204472.55636374207
1635,203701.16311368986
1636,206508.04761165823
1637,206231.34138273168
1638,204415.45892789593
1639,204594.13426093812
1640,205465.6324703205
1641,204241.56019979564
1642,204349.1898869932
1643,205213.30243692172
1644,204691.27329682303
1645,204855.50049078173
1646,204496.02456485582
1647,204950.4255921496
1648,205817.76318448765
1649,204475.74278444814
1650,205774.84573170327
1651,207204.1165825821
1652,208135.51640154576
1653,206687.8314236706
1654,205960.5138165747
1655,201425.56749656005
1656,202645.43061978795
1657,204812.88056800186
1658,203746.95956273153
1659,203031.55714216936
1660,201334.13067560652
1661,203936.6461114813
1662,202977.9135206762
1663,204382.89125728735
1664,205345.34805340142
1665,205514.83292282888
1666,205033.5840330519
1667,204393.03360286486
1668,204451.54502754594
1669,205296.09567008633
1670,204014.47422798333
1671,205415.37010036322
1672,204321.45958766306
1673,204569.3988830022
1674,206077.73478353446
1675,206847.54204235945
1676,206291.32169326363
1677,206385.0265871383
1678,206003.41100977964
1679,203853.52502390838
1680,202769.35763190643
1681,202349.52643743568
1682,201681.51742927547
1683,202186.96699745013
1684,202153.23828903554
1685,202853.78493391484
1686,201785.79675069175
1687,203272.07281393453
1688,203189.62727552807
1689,203638.58587986178
1690,203867.1415792035
1691,205259.9883282692
1692,206335.41067238583
1693,207361.09004500468
1694,206822.22317467842
1695,206870.413910899
1696,206812.0540375307
1697,205962.80937784456
1698,207509.61684489375
1699,207861.82465472812
1700,206552.0064617717
1701,206861.33566726476
1702,206819.7174915153
1703,206897.00244636877
1704,207853.33126660224
1705,208274.26982082255
1706,209077.29677902092
1707,210110.66021242735
1708,210543.0803612751
1709,211122.3781668698
1710,211199.3034186893
1711,210731.08115643874
1712,211017.7289621796
1713,211238.90382648972
1714,211398.99014956935
1715,209364.15529410687
1716,208939.32602603256
1717,208524.24400503506
1718,209445.6548886688
1719,209250.6042623658
1720,212121.56942318176
1721,212358.40708161096
1722,211414.7747348565
1723,210739.36733370746
1724,211516.6899884889
1725,212771.9177714628
1726,214215.7707059522
1727,213479.04441864978
1728,213007.01343994605
1729,212310.49049846
1730,214753.37813400468
1731,214589.33391855925
1732,214190.94145654252
1733,214670.51445469665
1734,215137.46478778057
1735,215328.57586324963
1736,212685.25908932713
1737,212688.20816194065
1738,213340.9000177858
1739,211527.87503369967
1740,212313.79283733538
1741,213480.30688612885
1742,213811.51636419797
1743,211850.05099753363
1744,210567.3616715832
1745,209274.9691261943
1746,209039.29321543896
1747,210569.45300255754
1748,209748.1329697205
1749,208729.16323466745
1750,208277.33707712323
1751,204878.41532245468
1752,204951.130194241
1753,205611.30596507792
1754,208111.79525407116
1755,207492.88234367748
1756,208003.03832504936
1757,209687.39730214598
1758,209058.60327739365
1759,208592.7964704337
1760,208576.67857132375
1761,209430.80246797786
1762,211702.26220329598
1763,213261.00965209125
1764,213242.8707991418
1765,213687.84426300455
1766,214007.84775576042
1767,214774.40541163925
1768,214026.99514623615
1769,214718.19334124844
1770,215935.7025973519
1771,215478.72077400493
1772,216085.21516632
1773,216987.84827981
1774,217108.8393079916
1775,216845.39193434294
1776,217743.63939325113
1777,216930.32815082383
1778,218366.18588746467
1779,220370.0755724663
1780,221803.81106923826
1781,222604.36443041035
1782,221135.6272832339
1783,221443.157745808
1784,221697.41302270623
1785,220689.03546716418
1786,219634.36244600549
1787,220618.70911435518
1788,220197.55234747942
1789,220423.70918167155
1790,217518.98091090767
1791,216351.4133279865
1792,217232.4812831859
1793,216466.9726485828
1794,217543.05134685352
1795,216443.62042019612
1796,216336.60876740198
1797,217004.08955537868
1798,217126.98182782962
1799,216292.5008054934
1800,217526.20924986532
1801,216629.15338889166
1802,215194.59410053713
1803,215881.65544892722
1804,216175.43730270618
1805,214820.27729675206
1806,216250.08101107687
1807,216214.63637286652
1808,215563.05533358126
1809,214269.14856950432
1810,215755.39421545775
1811,217317.48937229672
1812,217999.52259342372
1813,219245.72934400788
1814,217729.67955326202
1815,216826.2215120975
1816,217867.23011775943
1817,218079.1311621562
1818,215772.31168202453
1819,215911.22432254953
1820,213343.46255086391
1821,212312.11191619595
1822,211391.543545475
1823,211776.3266357126
1824,213984.22499215353
1825,214599.8899174464
1826,213401.80467352964
1827,212546.8206306359
1828,210220.88265146027
1829,210913.25586539714
1830,209952.59135531928
1831,207453.22232263617
1832,207754.078069574
1833,207278.95858490322
1834,205141.14040750655
1835,204929.59729036115
1836,206421.79075546376
1837,207934.03626465777
1838,208330.6679984565
1839,208718.7832882924
1840,206749.9473837056
1841,208301.60568370996
1842,209874.30331746794
1843,210314.27628296998
1844,211571.63319966642
1845,209016.19199959733
1846,209696.43007427928
1847,209358.06822103445
1848,209736.68241746305
1849,210642.32197313692
1850,209269.5190975673
1851,209196.06390269654
1852,208086.96110869152
1853,206296.25554768968
1854,207033.42201637255
1855,208323.9960593782
1856,212084.30655090048
1857,214001.69881897714
1858,211858.00252483302
1859,211925.43232519832
1860,212113.1282699837
1861,210783.37364479929
1862,212336.41962825687
1863,211891.2976926842
1864,209947.97546893524
1865,208594.1065966031
1866,205978.9414674235
1867,205326.7535984477
1868,208286.11314404666
1869,208850.05853150532
1870,209767.09547631495
1871,208731.40279284018
1872,208619.38249910547
1873,210385.08567783688
1874,211816.91730650462
1875,211151.62414353393
1876,211667.63192241234
1877,212956.43483724847
1878,213496.92596756117
1879,212114.71352444348
1880,212283.89615034708
1881,212785.94100632507
1882,209699.43454855162
1883,207797.0088490908
1884,208002.63270200958
1885,207127.31371680336
1886,204380.1698519848
1887,204913.1157623281
1888,206430.6489974085
1889,203766.99901951881
1890,204093.79742767132
1891,203652.79262597513
1892,205075.0083117769
1893,203193.61527005353
1894,200275.48140408177
1895,200126.9505316008
1896,198280.74196641453
1897,197568.97323574472
1898,199536.05851605267
1899,196295.99721949064
1900,194206.58246203855
1901,194611.5462327551
1902,197997.22889288425
1903,192684.1009158668
1904,191392.9475214866
1905,186280.94724881116
1906,186669.67616507658
1907,186539.97718865133
1908,185385.049244144
1909,185166.93319328286
1910,185817.68566278488
1911,185915.23861977604
1912,184348.409278108
1913,185911.60795730742
1914,186100.63281487115
1915,186234.10768517532
1916,187780.8754104708
1917,187962.55350294584
1918,188348.84534479497
1919,189374.98797066644
1920,188576.0089891361
1921,187498.98740476908
1922,189548.37245682755
1923,187564.16445235774
1924,187163.4559543037
1925,188525.45442959442
1926,186970.24264950913
1927,185863.49780417554
1928,184690.67650165892
1929,175399.56337687088
1930,173873.68676310385
1931,176512.37147853186
1932,175254.82718068673
1933,174970.001296569
1934,174800.89580173744
1935,176130.45335517952
1936,177076.61143931453
1937,177498.73640268354
1938,176529.76609172116
1939,175616.41711102152
1940,176307.86867574076
1941,175771.47554908512
1942,176283.91528423654
1943,175686.10663363364
1944,173954.9675435117
1945,174744.95183960724
1946,174237.3361196025
1947,173136.28555873476
1948,172435.4029375576
1949,173717.2013054573
1950,172388.33367525993
1951,173377.3257083483
1952,173579.56860122294
1953,174988.0979839765
1954,174579.7639433539
1955,176797.97912157947
1956,177214.58238893672
1957,175679.66615713463
1958,175111.25309786547
1959,177501.8037271799
1960,179825.711760986
1961,180430.91359421844
1962,181753.45291161851
1963,179713.95890614364
1964,181261.65687030385
1965,182370.47999573124
1966,180453.99509112258
1967,182153.24191895014
1968,181702.16980462926
1969,182356.1952675076
1970,180916.2745208328
1971,183035.86898539332
1972,182008.53309012772
1973,182040.392599147
1974,180426.54193744747
1975,180357.61241249632
1976,177182.81000288337
1977,175916.25963997946
1978,176132.4755261595
1979,176046.76812626398
1980,177622.5252160542
1981,174800.83552824002
1982,174180.38644022195
1983,172948.1293995335
1984,171757.2521976171
1985,170402.2523020853
1986,170765.02269391995
1987,168308.55565322028
1988,170730.56523929836
1989,170098.99971107073
1990,172345.6074471702
1991,173320.60359329876
1992,169363.06818957382
1993,169373.8019111858
1994,167243.93305064796
1995,166965.8093939963
1996,167301.1067940389
1997,165591.05260084185
1998,165788.02755414907
1999,164688.49968653588
2000,162955.24128327984
2001,160878.1779605354
2002,159659.8295391336
2003,163370.6164243706
2004,162381.54299271025
2005,161099.9641256866
2006,164495.2268314132
2007,167040.81127368848
2008,166022.7846489621
2009,165132.47400404146
2010,162527.45181832236
2011,160246.32009271154
2012,159983.5155829127
2013,160485.11462123197
2014,160792.57125484152
2015,158568.47643932974
2016,159795.25552325146
2017,160341.42981478153
2018,158279.51765054467
2019,157077.32998766465
2020,158513.19949306594
2021,158546.34345530198
2022,161205.30549746926
2023,162569.76456009038
2024,162278.89139729665
2025,162505.57764577534
2026,161322.18675770296
2027,162167.70363014448
2028,160287.59929237372
2029,159486.97720794642
2030,161910.66519487218
2031,161051.1469247879
2032,161054.64244197553
2033,157402.91728522678
2034,164386.78991887876
2035,164488.35276416794
2036,163796.1239578155
2037,165324.64517716126
2038,165681.33012223803
2039,164607.61809819503
2040,164024.2272940051
2041,162799.74400790376
2042,164461.74787003896
2043,166345.3138566298
2044,166130.05391587634
2045,164851.7125994537
2046,164722.06785342362
2047,167751.12481250172
2048,170199.2335749649
2049,170697.9650900154
2050,168057.98788176628
2051,168432.10906949782
2052,169881.82753261976
2053,170467.17142226803
2054,168906.52484406612
2055,169172.21396467093
2056,171571.06382153134
2057,171424.79562969034
2058,169180.92066701374
2059,167945.0649181611
2060,166363.7718496743
2061,167132.3805970552
2062,167645.41786844467
2063,166306.9391330161
2064,166023.89592812484
2065,165397.95554429866
2066,164156.5907765478
2067,165811.49905567826
2068,165457.00905547413
2069,166700.68466900237
2070,168409.80602661552
2071,167301.6367936465
2072,170325.03547392832
2073,170970.55805574034
2074,171027.00675549812
2075,172802.67651488114
2076,175650.94883431616
2077,177339.37620320523
2078,177964.43366588594
2079,177629.56892866708
2080,178505.8160566197
2081,179721.53126988737
2082,180431.59337484572
2083,181011.7992194866
2084,181854.9159514107
2085,181508.31415813632
2086,181454.55730994514
2087,180276.7859345484
2088,181860.62377483072
2089,184261.33969297013
2090,183460.65488090258
2091,180551.96249612272
2092,179418.27427600758
2093,180192.09572611898
2094,179718.41763778776
2095,177344.92916086543
2096,176921.74989155258
2097,177705.11709493204
2098,177976.10571194917
2099,178810.82186065818
2100,176812.0056317643
2101,178041.5276618337
2102,175800.0128129039
2103,175569.87111627884
2104,176013.2122160292
2105,173777.43843824227
2106,174589.3875418967
2107,174545.13306432465
2108,174665.41250213707
2109,174456.21834097765
2110,175909.38126714376
2111,175343.1884134611
2112,173583.8663964117
2113,173224.9270080782
2114,171760.93628792974
2115,173725.21369994903
2116,178432.93475922415
2117,178543.01021607534
2118,179280.7037212917
2119,180457.7740918663
2120,184393.60830509992
2121,184713.55738429425
2122,184114.68312558345
2123,184239.13310571015
2124,185767.49156504404
2125,185131.7632150934
2126,183287.63429617498
2127,183819.0005274322
2128,184889.13326175793
2129,185812.90482683148
2130,187297.28974567004
2131,187777.1768650563
2132,189054.21620556436
2133,189365.33008341648
2134,189194.68262408063
2135,188919.08937520956
2136,189772.8283644373
2137,189724.0979732527
2138,191122.6105933877
2139,189441.47663278203
2140,188166.38742085028
2141,189119.82823272335
2142,187898.92384577097
2143,187938.73012206395
2144,186566.7275883683
2145,187461.26620131553
2146,188009.6904728012
2147,186909.27796065138
2148,188087.2956967905
2149,189415.0983197595
2150,186779.58950106028
2151,188826.35333717096
2152,189387.26586265583
2153,188737.9797655646
2154,189076.47235652627
2155,187360.2821380603
2156,187293.85373644935
2157,187988.7632636514
2158,187610.11089727402
2159,186864.5747688995
2160,186837.20751476818
2161,185421.07333237538
2162,186044.92609123915
2163,185195.38178777182
2164,185362.55476775113
2165,185059.82176310505
2166,184763.47145346875
2167,183064.22098498585
2168,183014.78219972237
2169,184578.28426868102
2170,185997.3907428506
2171,185859.32509721478
2172,186868.1205273418
2173,186644.50963627515
2174,185871.07079747826
2175,187203.32276872624
2176,185025.8774268821
2177,186813.4852885511
2178,186693.42677969416
2179,187033.68897759193
2180,186574.57531139607
2181,186459.23926373923
2182,188428.22683017264
2183,188483.00152407808
2184,189357.50851377944
2185,190304.40892350164
2186,189283.30244758923
2187,190025.4926101541
2188,189601.69522406452
2189,190202.0803078122
2190,189870.62289663832
2191,189404.79553784212
2192,191108.94614842613
2193,191456.90857529495
2194,190211.11891006705
2195,188391.1829776885
2196,188662.24296432713
2197,188981.41786269651
2198,189988.5715681285
2199,191606.19531601144
2200,193457.79604313945
2201,192264.0255260587
2202,192447.54728599498
2203,193710.2259992784
2204,194430.46993310848
2205,193014.41500746386
2206,192892.08422485794
2207,192309.86738394588
2208,192782.8964448938
2209,193228.1901354802
2210,190750.6186152055
2211,192180.4037866992
2212,192540.36127580676
2213,191145.97969780635
2214,189152.58347712312
2215,187899.55927143825
2216,188571.67862157687
2217,188578.67052980856
2218,188733.34457772496
2219,188127.65458639807
2220,187250.74080139742
2221,187086.3559164751
2222,187153.42071512836
2223,185829.9335991507
2224,184375.3930536888
2225,182306.8723250043
2226,182115.32388163306
2227,182136.81871148502
2228,182342.71251250018
2229,184955.82038880425
2230,183607.47373636282
2231,184033.88537229015
2232,184684.55342162747
2233,187613.27786084084
2234,187713.60730092018
2235,186851.04202760072
2236,186209.39981928476
2237,184782.9495887525
2238,184166.97576080728
2239,184459.09138532428
2240,184534.77637384954
2241,184272.07875790575
2242,184224.81188206875
2243,184371.49041963633
2244,184826.5279737954
2245,184372.20547878498
2246,185129.99630704476
2247,184940.87532776783
2248,184520.0354301474
2249,181673.8100667521
2250,182077.90121043977
2251,180832.07963764115
2252,179242.72848125565
2253,178295.3699444781
2254,178807.25398374238
2255,177898.77422756143
2256,176930.8031605687
2257,175126.34264598138
2258,176249.9735746328
2259,175683.5760522427
2260,176587.32742353075
2261,178735.27208538173
2262,178706.98509381345
2263,179819.58414680412
2264,178169.1012584699
2265,180830.96157779035
2266,181564.9295608282
2267,181219.36481464584
2268,181154.29872117954
2269,181112.86776772368
2270,181529.78068935333
2271,183869.65416006703
2272,185275.93531691097
2273,184439.79240682384
2274,184232.32858418082
2275,184534.49817286278
2276,184958.21061605425
2277,184811.31109032265
2278,186407.66011222525
2279,188097.44337763963
2280,188950.96927772794
2281,188313.48018014373
2282,189006.52513897582
2283,189159.6024699649
2284,188602.07429505864
2285,189352.4005082767
2286,189106.77362380244
2287,191201.61419644012
2288,191879.5499589346
2289,192203.85966210082
2290,192714.85891043523
2291,193823.67927869415
2292,193435.21649447805
2293,194428.0366582802
2294,194502.0240594385
2295,195263.94964483636
2296,196663.71945145624
2297,197258.72100281436
2298,196635.2408605526
2299,199544.20800191243
2300,199272.26711001204
2301,200939.0716386048
2302,201293.23266486035
2303,201445.9419911428
2304,200947.5725378941
2305,198850.09245937265
2306,199367.95565097514
2307,203495.5823026136
2308,205302.78781124722
2309,204054.62460786162
2310,204749.38799797787
2311,205694.22132278467
2312,205314.83318365843
2313,206282.26605227048
2314,206583.93120624928
2315,206754.9872755157
2316,208444.39442663357
2317,207324.31212056495
2318,206325.74430872864
2319,206914.10521985605
2320,204841.65432576352
2321,204545.92238865772
2322,204237.9179755211
2323,206446.2223923855
2324,205703.00977387014
2325,206010.5268451264
2326,206227.77097831547
2327,205220.22058406912
2328,203681.11042156705
2329,202286.63969661674
2330,202445.9941607162
2331,203901.89047672547
2332,203132.5572652032
2333,203424.6932561206
2334,202837.44668004327
2335,203733.0695956111
2336,204307.06222573158
2337,206498.69286066407
2338,206759.14324541242
2339,205629.738345562
2340,208382.28592457162
2341,207595.85220741192
2342,205811.7197530375
2343,206976.0040119182
2344,207874.82877146394
2345,207960.8978096826
2346,208778.17039695656
2347,209663.4901781228
2348,206783.3623796482
2349,208474.25617339276
2350,209728.3757167952
2351,209377.71298126382
2352,209397.3643276116
2353,208990.78289875583
2354,210694.97934773625
2355,211479.985428795
2356,212283.22762283235
2357,213001.17103870143
2358,215241.6918245313
2359,215685.69288774638
2360,218417.83748919386
2361,220775.0659634291
2362,219961.03238745095
2363,221857.61724704792
2364,223207.7519892559
2365,223661.7047073906
2366,224678.17280918497
2367,224030.5425344878
2368,224614.4575125612
2369,222908.36449584746
2370,221591.7256695057
2371,221529.6793423037
2372,220481.63180193456
2373,223569.30655180922
2374,223218.40812716415
2375,222469.55071397603
2376,223761.57493646
2377,224017.01138300914
2378,225590.8861772422
2379,226870.18078021446
2380,226320.8448110615
2381,225778.17412990154
2382,226641.47498354764
2383,226131.3497621984
2384,227320.6235744628
2385,228571.91887025026
2386,229141.0971262319
2387,226603.20511407245
2388,228367.08810489587
2389,225939.9671121782
2390,224859.07860764442
2391,224528.4431962195
2392,223584.05399665638
2393,223852.87548823847
2394,223724.70201918163
2395,222802.0196470098
2396,223412.0857554331
2397,222416.21046981213
2398,222259.17042096765
2399,223368.35507480908
2400,223945.92933443838
2401,220033.97133464605
2402,220297.99834897288
2403,221279.8122978326
2404,223654.0219115935
2405,225461.63089569044
2406,225457.99102083163
2407,224609.99701988336
2408,226825.19974210142
2409,226580.36100655136
2410,226463.60240004354
2411,227457.21755828708
2412,231213.8662125846
2413,230483.3861107553
2414,231652.55524689174
2415,232771.8627105002
2416,232917.9247442371
2417,231257.55994267092
2418,228599.01178365902
2419,229521.27341891808
2420,229257.979547163
2421,227063.13511334272
2422,227488.51571602124
2423,228200.66598359516
2424,230238.6000759033
2425,231051.26765685543
2426,233368.9288546667
2427,233610.30442577394
2428,229667.9637632409
2429,229975.29128977028
2430,230632.78420811146
2431,232227.4775974186
2432,232715.77075002922
2433,233981.35823086477
2434,233685.62862425754
2435,234541.80883678878
2436,234435.54441944486
2437,233257.5236489705
2438,232676.9269584371
2439,233170.64172592925
2440,231423.353166939
2441,232673.22987584234
2442,230602.0851816589
2443,230553.1457555045
2444,231397.52086509138
2445,232665.96485283764
2446,233298.92581411146
2447,232875.9746671769
2448,233171.61103410012
2449,234396.5317318041
2450,235098.8692515206
2451,236112.95212500478
2452,237879.4851157696
2453,240566.43029941904
2454,238689.32510531522
2455,237038.45225060746
2456,235869.60384622606
2457,236890.3650073985
2458,236304.03733209023
2459,233102.42224099432
2460,232448.7034890219
2461,235176.2096575051
2462,235191.53675569006
2463,235366.87780388337
2464,238056.0576745798
2465,237376.98585360483
2466,236535.50573792745
2467,231228.0187651468
2468,230495.26169254954
2469,229071.5418272138
2470,233322.07075461416
2471,234297.0982019175
2472,235115.6261508742
2473,237326.74981707725
2474,237032.21732654533
2475,237806.0470719824
2476,239918.39640916386
2477,241203.15517477912
2478,241701.99459053358
2479,242606.0508549384
2480,240203.9996750051
2481,243490.61903836718
2482,242920.07030684527
2483,241914.55191628233
2484,240710.57874640508
2485,240957.81055307837
2486,240343.0602975552
2487,238971.19043106624
2488,239968.1342134594
2489,240142.89928749125
2490,237539.93740273488
2491,240006.63419605212
2492,241376.48629072704
2493,241894.80293371927
2494,243668.83011092016
2495,245785.09815672413
2496,245761.88812900547
2497,245732.99984149335
2498,244457.66665674088
2499,247065.32049152552
2500,247626.847543123
2501,247806.09138378897
2502,249373.70191962394
2503,248093.11641076847
2504,249569.03836043962
2505,249419.90443460585
2506,247934.21982549725
2507,247903.76597572275
2508,247219.16346623324
2509,246330.32995338686
2510,246244.40034649192
2511,244795.91902455926
2512,244977.4467682652
2513,244136.18682342226
2514,244188.8740803637
2515,245808.68963215672
2516,247382.19764271827
2517,248293.0209061046
2518,249495.53863594768
2519,248692.9092080288
2520,250181.52142144766
2521,248361.99418819256
2522,249277.5386447922
2523,247154.8135751222
2524,248903.35301926004
2525,248182.0582928683
2526,249086.81559686072
2527,250985.8814809584
2528,251350.06367527467
2529,248173.3305641277
2530,246819.94839222456
2531,247487.25168082587
2532,249337.19955374594
2533,248020.36967898547
2534,250861.4522135081
2535,251762.0894357493
2536,252679.47063516272
2537,250399.8076611718
2538,249633.87545454266
2539,248463.4451516484
2540,248232.8029961278
2541,249905.92534765322
2542,251614.8230517654
2543,252222.10878011768
2544,254070.8729982726
2545,255420.99714296963
2546,254140.5394477025
2547,254173.93725279835
2548,255438.7235521368
2549,257703.86507444896
2550,257060.35183299606
2551,256583.3119983837
2552,258743.1431204
2553,257759.3940782324
2554,258750.4885342015
2555,257761.95335899983
2556,257927.8686339278
2557,259450.65693349933
2558,256706.27865315558
2559,255287.10009352394
2560,256986.03753847635
2561,256488.74793753802
2562,250127.54957994446
2563,248608.15231985456
2564,250868.64569615741
2565,249921.66191772188
2566,252170.04867419848
2567,252012.9754810126
2568,249627.4936830398
2569,248562.80189328903
2570,248361.63762953805
